product_id,product_name,price,sales_quantity,stock_quantity,brand,category
605,Elegant Bookshelf (Home & Kitchen),10.26,65,8,Samsung,Electronics
28,Elegant Blender (Home & Kitchen),11.16,32,84,Adidas,Clothing
126,Smart Smartwatch (Home & Kitchen),11.26,52,135,Samsung,Sports & Outdoors
524,Durable Blender (Beauty),11.58,64,78,Adidas,Beauty
707,Smart Cookware Set (Beauty),12.33,37,194,Puma,Home & Kitchen
790,Durable Blender (Books),12.48,88,182,Adidas,Books
643,Premium Bookshelf (Books),12.94,41,15,Adidas,Books
564,Durable Cookware Set (Beauty),13.01,32,44,Sony,Sports & Outdoors
236,Comfortable Sneakers (Books),13.49,45,173,Maybelline,Home & Kitchen
119,Modern Yoga Mat (Electronics),13.5,100,31,Puma,Books
1100,Elegant Yoga Mat (Sports & Outdoors),13.74,48,122,Sony,Home & Kitchen
529,Modern Skincare Set (Books),18.15,43,92,Samsung,Beauty
1140,Innovative Sneakers (Sports & Outdoors),18.91,69,66,Adidas,Clothing
1337,Modern Smartwatch (Electronics),19.35,31,179,Sony,Beauty
346,Smart Sneakers (Sports & Outdoors),20.4,23,102,Samsung,Home & Kitchen
1345,Comfortable Skincare Set (Home & Kitchen),20.88,55,70,Nike,Home & Kitchen
580,Comfortable Smartwatch (Home & Kitchen),21.85,68,97,Sony,Clothing
935,Modern Yoga Mat (Electronics),22.61,13,137,Samsung,Sports & Outdoors
763,Comfortable Sneakers (Clothing),22.71,28,46,Adidas,Sports & Outdoors
398,Smart Bookshelf (Sports & Outdoors),23.13,52,107,Apple,Sports & Outdoors
942,Elegant Cookware Set (Home & Kitchen),23.3,12,121,Apple,Electronics
719,Modern Sneakers (Books),24.34,31,141,Samsung,Beauty
68,Innovative Headphones (Beauty),26.7,42,62,Adidas,Beauty
1142,Classic Skincare Set (Books),27.2,56,141,Puma,Beauty
1248,Smart Bookshelf (Electronics),27.75,90,43,AmazonBasics,Books
1152,Smart Bookshelf (Books),28.18,1,101,L'Oréal,Home & Kitchen
1257,Classic Blender (Beauty),29.13,87,78,Puma,Home & Kitchen
573,Premium Smartwatch (Books),31.73,14,35,Apple,Sports & Outdoors
421,Elegant Smartwatch (Beauty),32.7,70,13,AmazonBasics,Home & Kitchen
633,Durable Sneakers (Clothing),33.41,29,30,Apple,Sports & Outdoors
59,Comfortable Yoga Mat (Electronics),33.78,75,86,Puma,Books
662,Premium Sneakers (Books),34.12,86,15,Nike,Sports & Outdoors
457,Classic Headphones (Beauty),34.38,25,33,Adidas,Sports & Outdoors
1003,Durable Bookshelf (Beauty),34.58,8,114,Sony,Home & Kitchen
1139,Elegant Blender (Books),34.79,30,176,AmazonBasics,Clothing
608,Classic Blender (Beauty),35.89,72,100,Puma,Clothing
1007,Premium Skincare Set (Sports & Outdoors),36.33,78,32,KitchenAid,Beauty
754,Durable Blender (Home & Kitchen),37.05,33,52,Puma,Home & Kitchen
324,Smart Headphones (Beauty),37.69,91,93,Apple,Books
1145,Durable Blender (Home & Kitchen),38.53,31,193,Nike,Home & Kitchen
1317,Modern Bookshelf (Home & Kitchen),40.02,7,106,L'Oréal,Books
1230,Elegant Blender (Books),40.83,74,102,Samsung,Home & Kitchen
494,Classic Yoga Mat (Books),40.99,17,32,Nike,Books
1060,Comfortable Sneakers (Sports & Outdoors),41.2,68,11,Adidas,Clothing
755,Smart Sneakers (Books),41.34,10,120,Sony,Electronics
1009,Classic Sneakers (Beauty),41.99,88,190,Nike,Beauty
469,Innovative Skincare Set (Clothing),42.48,14,69,Maybelline,Books
303,Classic Blender (Books),42.67,2,192,Adidas,Sports & Outdoors
555,Classic Smartwatch (Home & Kitchen),42.94,33,37,L'Oréal,Books
689,Durable Headphones (Sports & Outdoors),43.45,6,123,Maybelline,Clothing
799,Elegant Bookshelf (Sports & Outdoors),43.54,82,193,AmazonBasics,Beauty
356,Premium Smartwatch (Clothing),44.75,77,110,L'Oréal,Sports & Outdoors
178,Modern Skincare Set (Beauty),45.55,56,52,Adidas,Clothing
549,Comfortable Headphones (Clothing),45.75,80,159,Apple,Home & Kitchen
945,Modern Smartwatch (Electronics),46.15,71,178,KitchenAid,Books
1051,Durable Bookshelf (Home & Kitchen),46.86,72,124,Adidas,Electronics
1334,Modern Sneakers (Clothing),47.18,28,82,Maybelline,Clothing
1144,Innovative Skincare Set (Electronics),47.76,32,173,Samsung,Books
480,Premium Smartwatch (Clothing),49.85,61,2,Adidas,Books
1228,Comfortable Sneakers (Beauty),50.24,54,44,Apple,Electronics
378,Premium Skincare Set (Books),51.23,56,174,Apple,Sports & Outdoors
1065,Elegant Smartwatch (Books),52.06,68,159,Adidas,Clothing
269,Premium Yoga Mat (Electronics),55.38,32,130,AmazonBasics,Sports & Outdoors
32,Comfortable Bookshelf (Books),56.01,8,22,AmazonBasics,Clothing
418,Smart Headphones (Beauty),56.12,18,30,KitchenAid,Home & Kitchen
610,Innovative Blender (Home & Kitchen),57.38,47,61,Apple,Books
87,Durable Skincare Set (Clothing),57.52,1,136,L'Oréal,Books
680,Classic Cookware Set (Electronics),58.9,3,135,Puma,Electronics
153,Elegant Headphones (Electronics),60.13,71,67,Maybelline,Clothing
1048,Smart Skincare Set (Books),60.61,86,65,L'Oréal,Home & Kitchen
545,Elegant Bookshelf (Home & Kitchen),61.23,80,187,Puma,Electronics
859,Smart Blender (Books),62.46,7,172,Samsung,Books
1197,Premium Sneakers (Electronics),63.03,13,34,Samsung,Books
1173,Comfortable Blender (Beauty),63.94,87,174,Nike,Beauty
704,Premium Bookshelf (Sports & Outdoors),64.44,34,60,Puma,Sports & Outdoors
888,Innovative Headphones (Beauty),65.67,10,138,Maybelline,Clothing
764,Smart Skincare Set (Sports & Outdoors),65.89,93,78,KitchenAid,Home & Kitchen
579,Modern Cookware Set (Beauty),66.56,45,143,Adidas,Beauty
597,Modern Sneakers (Sports & Outdoors),67.07,57,33,Nike,Home & Kitchen
1186,Innovative Yoga Mat (Books),68.06,68,176,Puma,Home & Kitchen
297,Durable Bookshelf (Sports & Outdoors),68.81,98,77,L'Oréal,Sports & Outdoors
472,Modern Yoga Mat (Sports & Outdoors),68.96,62,144,AmazonBasics,Home & Kitchen
533,Comfortable Bookshelf (Beauty),69.32,5,149,AmazonBasics,Electronics
572,Comfortable Blender (Beauty),69.64,37,101,Nike,Home & Kitchen
1153,Comfortable Yoga Mat (Beauty),69.95,8,43,Adidas,Clothing
25,Classic Yoga Mat (Sports & Outdoors),70.16,5,83,Puma,Electronics
63,Classic Headphones (Home & Kitchen),71.04,39,66,AmazonBasics,Books
760,Durable Sneakers (Beauty),71.35,77,161,Puma,Sports & Outdoors
1314,Innovative Cookware Set (Sports & Outdoors),71.46,45,189,Nike,Electronics
667,Durable Smartwatch (Sports & Outdoors),72.34,32,151,Apple,Books
730,Classic Sneakers (Clothing),72.65,1,53,Sony,Clothing
899,Classic Bookshelf (Books),73.29,8,36,Sony,Clothing
134,Smart Blender (Beauty),73.83,30,113,Puma,Home & Kitchen
639,Innovative Cookware Set (Sports & Outdoors),76.13,93,3,L'Oréal,Sports & Outdoors
998,Premium Skincare Set (Beauty),76.95,29,186,KitchenAid,Home & Kitchen
961,Elegant Yoga Mat (Sports & Outdoors),77.23,3,120,Puma,Books
350,Innovative Headphones (Electronics),77.32,26,195,Apple,Sports & Outdoors
589,Innovative Blender (Electronics),77.64,27,102,Apple,Beauty
728,Classic Skincare Set (Books),77.94,98,161,Adidas,Sports & Outdoors
1,Durable Bookshelf (Clothing),78.25,19,65,Sony,Beauty
823,Smart Yoga Mat (Home & Kitchen),79.83,69,122,AmazonBasics,Electronics
598,Modern Bookshelf (Beauty),80.06,37,137,Adidas,Home & Kitchen
401,Comfortable Sneakers (Clothing),80.41,67,33,Puma,Electronics
837,Innovative Yoga Mat (Home & Kitchen),80.51,27,49,Adidas,Electronics
748,Modern Smartwatch (Sports & Outdoors),81.13,2,129,Nike,Books
1102,Elegant Headphones (Sports & Outdoors),81.76,48,10,Puma,Home & Kitchen
50,Modern Yoga Mat (Beauty),81.93,62,107,Puma,Clothing
980,Durable Sneakers (Clothing),82.16,22,148,Apple,Clothing
380,Premium Sneakers (Home & Kitchen),82.64,47,77,Sony,Home & Kitchen
684,Premium Smartwatch (Sports & Outdoors),83.71,9,63,Puma,Home & Kitchen
745,Premium Blender (Electronics),83.82,99,28,Puma,Electronics
1216,Modern Yoga Mat (Books),84.63,82,70,KitchenAid,Books
308,Comfortable Sneakers (Electronics),88.25,45,43,KitchenAid,Beauty
612,Premium Yoga Mat (Beauty),88.46,55,84,Maybelline,Sports & Outdoors
1265,Smart Skincare Set (Clothing),90.74,56,158,Apple,Sports & Outdoors
686,Classic Blender (Home & Kitchen),91.61,88,93,Apple,Books
1131,Comfortable Headphones (Books),91.93,77,49,L'Oréal,Books
139,Innovative Yoga Mat (Sports & Outdoors),92.88,68,49,Adidas,Clothing
1320,Innovative Smartwatch (Books),93.38,16,126,Apple,Books
1059,Modern Sneakers (Clothing),93.85,76,181,Puma,Home & Kitchen
256,Classic Skincare Set (Beauty),93.97,87,178,Sony,Clothing
611,Innovative Yoga Mat (Clothing),96.26,64,64,Sony,Electronics
96,Innovative Yoga Mat (Books),97.18,3,80,Puma,Beauty
646,Durable Yoga Mat (Sports & Outdoors),97.4,30,86,Sony,Electronics
1339,Comfortable Smartwatch (Books),98.2,31,108,Nike,Sports & Outdoors
787,Modern Cookware Set (Books),98.69,61,26,Samsung,Beauty
52,Premium Sneakers (Home & Kitchen),99.13,71,77,KitchenAid,Beauty
195,Innovative Cookware Set (Home & Kitchen),99.39,34,195,L'Oréal,Electronics
330,Modern Headphones (Books),99.73,26,146,Sony,Sports & Outdoors
338,Classic Cookware Set (Beauty),100.57,55,142,Maybelline,Clothing
1095,Modern Sneakers (Sports & Outdoors),100.6,20,45,Puma,Beauty
1326,Innovative Bookshelf (Home & Kitchen),101.19,89,188,Adidas,Sports & Outdoors
1290,Comfortable Smartwatch (Sports & Outdoors),102.26,50,8,AmazonBasics,Beauty
1187,Durable Sneakers (Electronics),103.08,43,132,Nike,Home & Kitchen
1305,Smart Headphones (Sports & Outdoors),103.92,55,130,Puma,Sports & Outdoors
785,Elegant Yoga Mat (Home & Kitchen),103.93,74,89,L'Oréal,Beauty
155,Modern Blender (Beauty),106.51,17,42,KitchenAid,Electronics
814,Premium Headphones (Beauty),106.7,69,76,Adidas,Books
671,Premium Blender (Electronics),106.95,93,154,L'Oréal,Electronics
316,Modern Yoga Mat (Home & Kitchen),107.23,59,128,Samsung,Clothing
1110,Premium Yoga Mat (Books),109.27,53,46,Puma,Beauty
1069,Classic Smartwatch (Home & Kitchen),109.64,57,81,Puma,Home & Kitchen
227,Classic Yoga Mat (Electronics),109.77,93,111,Apple,Clothing
167,Elegant Yoga Mat (Books),110.49,4,138,Maybelline,Beauty
321,Innovative Cookware Set (Electronics),112.22,1,166,Apple,Electronics
39,Comfortable Skincare Set (Clothing),112.23,4,93,Adidas,Home & Kitchen
687,Elegant Blender (Beauty),115.43,42,83,Nike,Sports & Outdoors
925,Premium Cookware Set (Sports & Outdoors),116.15,72,192,Maybelline,Electronics
1018,Elegant Sneakers (Books),116.35,72,65,Nike,Books
594,Premium Sneakers (Books),117.27,26,92,Maybelline,Electronics
298,Comfortable Blender (Sports & Outdoors),118.66,33,25,KitchenAid,Sports & Outdoors
347,Premium Headphones (Home & Kitchen),119.27,22,94,L'Oréal,Clothing
266,Innovative Cookware Set (Electronics),120.29,5,101,L'Oréal,Electronics
317,Smart Blender (Home & Kitchen),120.85,40,112,Apple,Sports & Outdoors
788,Innovative Blender (Books),120.85,82,89,Adidas,Books
294,Modern Smartwatch (Sports & Outdoors),122.82,53,34,Apple,Clothing
847,Durable Sneakers (Sports & Outdoors),123.9,69,128,L'Oréal,Beauty
1040,Classic Skincare Set (Home & Kitchen),124.03,22,198,L'Oréal,Electronics
985,Premium Yoga Mat (Books),124.15,21,113,Maybelline,Sports & Outdoors
1319,Modern Sneakers (Sports & Outdoors),124.36,41,75,Samsung,Beauty
992,Comfortable Smartwatch (Books),125.2,75,178,Apple,Books
1321,Classic Smartwatch (Clothing),127.08,51,169,KitchenAid,Home & Kitchen
581,Durable Headphones (Home & Kitchen),128.8,83,199,Puma,Home & Kitchen
1143,Modern Yoga Mat (Electronics),128.9,79,54,Samsung,Clothing
367,Comfortable Sneakers (Clothing),129.27,41,139,L'Oréal,Books
1287,Elegant Smartwatch (Beauty),129.61,59,152,Maybelline,Home & Kitchen
174,Smart Cookware Set (Electronics),130.19,14,77,Sony,Clothing
485,Innovative Smartwatch (Sports & Outdoors),132.15,31,12,KitchenAid,Electronics
51,Comfortable Blender (Beauty),132.65,92,160,L'Oréal,Electronics
282,Classic Skincare Set (Beauty),132.75,83,90,KitchenAid,Sports & Outdoors
959,Smart Sneakers (Sports & Outdoors),132.88,65,50,Nike,Sports & Outdoors
604,Classic Blender (Beauty),133.02,66,144,Samsung,Home & Kitchen
1297,Innovative Headphones (Electronics),134.2,71,58,KitchenAid,Electronics
879,Elegant Bookshelf (Clothing),135.16,96,73,Sony,Books
1233,Premium Bookshelf (Home & Kitchen),135.26,79,137,Samsung,Books
130,Innovative Bookshelf (Books),135.32,4,175,Puma,Electronics
171,Comfortable Yoga Mat (Sports & Outdoors),136.28,59,120,Adidas,Home & Kitchen
919,Elegant Skincare Set (Books),137.05,75,180,AmazonBasics,Books
560,Durable Smartwatch (Sports & Outdoors),137.47,89,35,Maybelline,Books
534,Elegant Smartwatch (Electronics),138.1,57,15,Nike,Electronics
164,Comfortable Sneakers (Beauty),138.42,39,182,Nike,Electronics
20,Elegant Skincare Set (Beauty),139.9,53,149,AmazonBasics,Sports & Outdoors
154,Smart Smartwatch (Beauty),140.38,78,114,AmazonBasics,Electronics
729,Classic Yoga Mat (Sports & Outdoors),140.48,46,176,L'Oréal,Home & Kitchen
263,Elegant Yoga Mat (Electronics),142.82,13,77,L'Oréal,Home & Kitchen
1263,Elegant Cookware Set (Books),143.8,90,189,Maybelline,Sports & Outdoors
550,Innovative Cookware Set (Electronics),144.16,91,193,Maybelline,Books
221,Premium Blender (Clothing),144.25,68,198,Adidas,Electronics
1325,Durable Cookware Set (Home & Kitchen),145.07,72,95,Apple,Beauty
1299,Comfortable Blender (Beauty),145.21,46,139,Samsung,Beauty
361,Classic Yoga Mat (Clothing),146.05,95,38,Apple,Home & Kitchen
434,Premium Cookware Set (Home & Kitchen),147.55,18,49,AmazonBasics,Beauty
568,Comfortable Skincare Set (Clothing),148.3,56,190,L'Oréal,Electronics
708,Smart Smartwatch (Books),149.23,19,169,Samsung,Books
129,Smart Sneakers (Books),149.88,52,177,Adidas,Clothing
1068,Smart Headphones (Home & Kitchen),150.5,37,102,Apple,Electronics
1114,Smart Blender (Clothing),151.92,86,96,Apple,Sports & Outdoors
927,Durable Bookshelf (Electronics),153.14,71,69,Puma,Electronics
431,Premium Headphones (Sports & Outdoors),153.15,61,62,AmazonBasics,Clothing
349,Elegant Smartwatch (Home & Kitchen),153.87,16,122,Samsung,Sports & Outdoors
950,Modern Headphones (Sports & Outdoors),156.29,30,135,L'Oréal,Electronics
242,Smart Sneakers (Clothing),157.2,16,190,Samsung,Home & Kitchen
1049,Classic Smartwatch (Electronics),157.99,45,90,Maybelline,Books
1000,Classic Sneakers (Beauty),158.97,76,5,Samsung,Electronics
1047,Classic Bookshelf (Clothing),159.91,64,50,Sony,Books
1070,Modern Yoga Mat (Home & Kitchen),159.99,22,14,Maybelline,Electronics
1280,Innovative Skincare Set (Home & Kitchen),160.94,69,108,Samsung,Sports & Outdoors
71,Classic Blender (Books),160.98,1,14,Nike,Books
272,Modern Sneakers (Books),161.38,60,111,Sony,Electronics
54,Elegant Yoga Mat (Home & Kitchen),162.08,9,69,Samsung,Clothing
1328,Innovative Smartwatch (Beauty),163.7,99,195,Maybelline,Clothing
504,Comfortable Yoga Mat (Electronics),164.11,58,165,Nike,Sports & Outdoors
49,Durable Sneakers (Electronics),164.15,26,30,Puma,Clothing
740,Classic Smartwatch (Books),164.85,60,36,Puma,Beauty
875,Classic Cookware Set (Home & Kitchen),166.06,67,124,Maybelline,Beauty
461,Classic Yoga Mat (Home & Kitchen),166.51,88,93,Maybelline,Home & Kitchen
403,Premium Blender (Beauty),167.42,26,39,KitchenAid,Sports & Outdoors
460,Innovative Bookshelf (Books),167.55,45,61,Sony,Electronics
520,Modern Sneakers (Sports & Outdoors),168.83,35,153,L'Oréal,Books
739,Innovative Skincare Set (Sports & Outdoors),170.31,35,193,Sony,Beauty
718,Modern Smartwatch (Home & Kitchen),170.77,40,114,Samsung,Books
1276,Elegant Headphones (Clothing),170.99,86,182,Samsung,Clothing
4,Modern Sneakers (Sports & Outdoors),171.55,6,26,Samsung,Clothing
532,Classic Headphones (Home & Kitchen),171.55,41,10,KitchenAid,Beauty
1188,Durable Headphones (Clothing),172.61,44,137,Samsung,Beauty
557,Classic Bookshelf (Beauty),172.65,96,124,Apple,Beauty
1221,Elegant Smartwatch (Electronics),174.45,40,63,Samsung,Clothing
104,Smart Smartwatch (Clothing),174.56,91,140,Sony,Home & Kitchen
43,Premium Headphones (Sports & Outdoors),175.32,34,48,Maybelline,Sports & Outdoors
867,Classic Headphones (Beauty),176.18,93,158,Puma,Electronics
999,Smart Yoga Mat (Beauty),176.62,88,40,Puma,Clothing
395,Modern Blender (Sports & Outdoors),176.66,88,174,AmazonBasics,Clothing
1266,Elegant Yoga Mat (Clothing),178.83,3,36,Nike,Home & Kitchen
290,Elegant Blender (Home & Kitchen),178.86,22,199,Adidas,Beauty
1164,Classic Bookshelf (Sports & Outdoors),179.03,57,194,Samsung,Sports & Outdoors
1256,Innovative Yoga Mat (Sports & Outdoors),179.28,77,152,KitchenAid,Sports & Outdoors
909,Smart Bookshelf (Clothing),179.65,35,174,Nike,Books
638,Premium Headphones (Clothing),179.73,80,167,KitchenAid,Electronics
60,Modern Headphones (Books),179.88,73,46,Nike,Clothing
737,Elegant Smartwatch (Home & Kitchen),180.05,36,41,Nike,Sports & Outdoors
773,Innovative Headphones (Clothing),180.36,90,86,Apple,Books
816,Innovative Sneakers (Electronics),181.94,15,50,Samsung,Clothing
288,Comfortable Blender (Beauty),181.96,58,56,Maybelline,Clothing
614,Premium Cookware Set (Beauty),183.15,48,15,Apple,Electronics
102,Comfortable Sneakers (Clothing),183.96,98,112,Sony,Sports & Outdoors
637,Classic Smartwatch (Sports & Outdoors),184.09,56,130,Puma,Beauty
885,Elegant Blender (Electronics),184.26,70,52,AmazonBasics,Sports & Outdoors
301,Classic Headphones (Beauty),184.9,81,130,L'Oréal,Clothing
936,Smart Yoga Mat (Sports & Outdoors),185.24,81,156,Maybelline,Sports & Outdoors
548,Innovative Skincare Set (Books),185.27,81,142,AmazonBasics,Home & Kitchen
1035,Comfortable Sneakers (Books),186.19,84,53,Nike,Home & Kitchen
138,Classic Skincare Set (Beauty),186.29,30,51,L'Oréal,Books
1313,Modern Yoga Mat (Home & Kitchen),186.59,38,176,Adidas,Books
369,Modern Yoga Mat (Clothing),189.18,38,179,Puma,Electronics
1010,Durable Blender (Beauty),189.48,41,142,Maybelline,Clothing
1191,Classic Cookware Set (Beauty),189.49,17,108,AmazonBasics,Beauty
118,Smart Blender (Electronics),189.89,51,181,L'Oréal,Clothing
1237,Classic Skincare Set (Beauty),190.02,97,110,Nike,Beauty
309,Innovative Yoga Mat (Clothing),191.32,96,108,Nike,Books
170,Smart Cookware Set (Books),192.51,41,19,Puma,Sports & Outdoors
599,Smart Sneakers (Home & Kitchen),192.91,79,25,Samsung,Home & Kitchen
249,Comfortable Sneakers (Sports & Outdoors),193.27,49,6,AmazonBasics,Beauty
8,Comfortable Smartwatch (Clothing),193.33,86,85,AmazonBasics,Books
237,Modern Smartwatch (Sports & Outdoors),195.86,4,0,L'Oréal,Beauty
86,Elegant Yoga Mat (Electronics),196.38,80,118,AmazonBasics,Home & Kitchen
1169,Premium Yoga Mat (Clothing),197.48,84,81,Apple,Home & Kitchen
874,Classic Sneakers (Sports & Outdoors),197.99,64,191,Adidas,Beauty
24,Classic Blender (Clothing),198.35,55,65,Nike,Clothing
509,Smart Yoga Mat (Books),198.39,57,142,Sony,Home & Kitchen
896,Premium Skincare Set (Books),198.83,16,54,Maybelline,Sports & Outdoors
1180,Comfortable Yoga Mat (Beauty),199.16,29,32,L'Oréal,Clothing
387,Comfortable Smartwatch (Sports & Outdoors),199.6,86,25,KitchenAid,Books
381,Modern Yoga Mat (Home & Kitchen),201.26,97,69,Nike,Sports & Outdoors
218,Classic Blender (Clothing),201.47,43,179,KitchenAid,Sports & Outdoors
101,Durable Cookware Set (Beauty),201.51,89,171,Adidas,Electronics
979,Premium Cookware Set (Clothing),201.62,48,64,AmazonBasics,Beauty
81,Modern Smartwatch (Books),202.01,13,107,Samsung,Clothing
1253,Classic Cookware Set (Clothing),202.45,19,190,Sony,Clothing
62,Classic Skincare Set (Home & Kitchen),203.32,49,140,Adidas,Home & Kitchen
93,Smart Skincare Set (Beauty),203.48,49,54,Puma,Beauty
644,Innovative Sneakers (Home & Kitchen),204.29,4,68,Adidas,Beauty
1122,Innovative Headphones (Electronics),206.33,76,20,Sony,Electronics
960,Classic Blender (Beauty),206.7,93,120,Sony,Home & Kitchen
1206,Modern Skincare Set (Electronics),207.27,45,178,AmazonBasics,Clothing
160,Classic Smartwatch (Electronics),207.69,18,99,L'Oréal,Clothing
371,Premium Bookshelf (Electronics),208.04,75,116,AmazonBasics,Electronics
1106,Smart Yoga Mat (Electronics),208.96,19,158,Adidas,Electronics
183,Modern Yoga Mat (Books),210.07,94,119,KitchenAid,Sports & Outdoors
720,Smart Smartwatch (Beauty),212.48,24,57,Nike,Books
735,Modern Sneakers (Sports & Outdoors),213.06,38,141,Puma,Books
499,Premium Smartwatch (Books),213.35,91,26,KitchenAid,Sports & Outdoors
742,Modern Cookware Set (Books),214.93,36,93,Samsung,Home & Kitchen
858,Classic Smartwatch (Home & Kitchen),214.94,46,26,Puma,Clothing
2,Smart Blender (Books),214.96,53,141,KitchenAid,Sports & Outdoors
344,Comfortable Headphones (Home & Kitchen),215.14,89,171,KitchenAid,Books
660,Smart Skincare Set (Sports & Outdoors),215.38,90,12,KitchenAid,Sports & Outdoors
1258,Premium Yoga Mat (Books),216.78,90,133,Adidas,Sports & Outdoors
902,Comfortable Cookware Set (Electronics),217.5,85,157,Sony,Sports & Outdoors
626,Durable Skincare Set (Clothing),218.19,44,104,AmazonBasics,Books
496,Comfortable Bookshelf (Electronics),218.2,34,30,Puma,Electronics
703,Smart Blender (Beauty),218.68,27,194,L'Oréal,Home & Kitchen
1177,Classic Blender (Electronics),218.75,8,53,KitchenAid,Clothing
1117,Elegant Sneakers (Books),219.53,69,197,Samsung,Home & Kitchen
578,Premium Cookware Set (Books),219.62,56,17,AmazonBasics,Home & Kitchen
783,Modern Bookshelf (Books),219.78,85,47,Maybelline,Sports & Outdoors
148,Premium Cookware Set (Home & Kitchen),225.46,7,104,Sony,Beauty
1194,Premium Cookware Set (Home & Kitchen),226.75,52,152,Samsung,Electronics
652,Modern Skincare Set (Electronics),226.98,77,67,Apple,Clothing
66,Classic Smartwatch (Home & Kitchen),227.98,11,62,Adidas,Electronics
150,Elegant Bookshelf (Electronics),230.06,65,86,Samsung,Home & Kitchen
1158,Innovative Cookware Set (Electronics),230.41,19,5,Adidas,Sports & Outdoors
456,Innovative Smartwatch (Home & Kitchen),232.44,99,91,Sony,Beauty
1270,Elegant Skincare Set (Clothing),232.84,8,200,KitchenAid,Beauty
53,Innovative Smartwatch (Electronics),233.44,75,44,L'Oréal,Clothing
856,Modern Bookshelf (Electronics),233.96,77,134,L'Oréal,Beauty
625,Elegant Yoga Mat (Home & Kitchen),236.1,56,80,Apple,Electronics
1203,Durable Headphones (Sports & Outdoors),236.65,35,21,Maybelline,Clothing
1249,Elegant Cookware Set (Beauty),236.82,67,47,Maybelline,Books
38,Innovative Blender (Electronics),237.48,8,22,Samsung,Home & Kitchen
463,Elegant Skincare Set (Home & Kitchen),237.75,62,178,Samsung,Beauty
712,Classic Smartwatch (Clothing),238.71,25,99,Puma,Electronics
438,Comfortable Bookshelf (Home & Kitchen),239.6,39,95,Adidas,Books
1032,Smart Sneakers (Books),240.29,71,172,L'Oréal,Sports & Outdoors
595,Durable Headphones (Clothing),242.17,21,103,L'Oréal,Books
1204,Modern Headphones (Home & Kitchen),242.61,49,158,L'Oréal,Electronics
253,Comfortable Bookshelf (Beauty),242.73,33,197,L'Oréal,Sports & Outdoors
966,Elegant Yoga Mat (Home & Kitchen),243.22,75,37,KitchenAid,Clothing
1200,Comfortable Skincare Set (Beauty),243.66,100,7,Samsung,Home & Kitchen
705,Elegant Smartwatch (Home & Kitchen),244.56,80,172,Apple,Books
797,Comfortable Smartwatch (Clothing),247.09,68,120,Adidas,Electronics
674,Smart Smartwatch (Books),247.18,21,2,Apple,Home & Kitchen
1232,Comfortable Bookshelf (Home & Kitchen),247.57,67,145,Samsung,Books
975,Durable Yoga Mat (Sports & Outdoors),249.94,48,73,L'Oréal,Home & Kitchen
16,Elegant Bookshelf (Beauty),251.23,64,101,Maybelline,Sports & Outdoors
483,Smart Smartwatch (Books),251.34,40,185,Apple,Beauty
423,Classic Sneakers (Books),251.8,87,1,AmazonBasics,Home & Kitchen
1053,Classic Smartwatch (Home & Kitchen),252.69,17,101,AmazonBasics,Clothing
779,Durable Headphones (Clothing),252.79,29,123,Samsung,Sports & Outdoors
1162,Elegant Headphones (Books),255.23,3,177,Maybelline,Books
559,Smart Sneakers (Sports & Outdoors),256.15,33,1,KitchenAid,Beauty
